,Original Image,Gabor1,Gabor2,Gabor3,Gabor4,Gabor5,Gabor6,Gabor7,Gabor8,Gabor9,Gabor10,Gabor11,Gabor12,Gabor13,Gabor14,Gabor15,Gabor16,Gabor17,Gabor18,Gabor19,Gabor20,Gabor21,Gabor22,Gabor23,Gabor24,Gabor25,Gabor26,Gabor27,Gabor28,Gabor29,Gabor30,Gabor31,Gabor32
1048,145,0,0,255,255,241,134,97,54,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,55,0,0,255,255,65,34,111,65
1049,153,0,0,255,255,241,133,98,54,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,54,0,0,255,255,64,33,129,80
1050,140,0,0,255,255,239,131,97,53,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,66,35,116,69
1051,137,0,0,255,255,235,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,51,0,0,255,255,69,37,108,62
1052,145,0,0,255,255,231,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,52,0,0,255,255,62,32,125,77
1053,139,0,0,255,255,229,125,93,51,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,51,0,0,255,255,68,36,123,74
1054,133,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,64,34,106,62
1055,132,0,0,255,255,222,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,48,0,0,255,255,60,31,110,65
1056,132,0,0,255,255,220,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,48,0,0,255,255,64,33,116,70
1057,131,0,0,255,255,217,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,48,0,0,255,255,65,34,114,68
1058,128,0,0,255,255,216,118,88,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,47,0,0,255,255,63,33,113,68
1059,127,0,0,255,255,216,117,88,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,46,0,0,255,255,62,32,112,67
1060,126,0,0,255,255,216,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,47,0,0,255,255,59,31,106,63
1061,130,0,0,255,255,215,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,62,33,106,63
1062,135,0,0,255,255,215,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,60,32,113,69
1063,134,0,0,255,255,215,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,49,0,0,255,255,60,32,109,66
1064,127,0,0,255,255,215,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,47,0,0,255,255,60,32,101,59
1065,128,0,0,255,255,216,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,47,0,0,255,255,59,31,106,63
1066,130,0,0,255,255,216,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,47,0,0,255,255,63,33,114,69
1067,129,0,0,255,255,214,117,87,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,47,0,0,255,255,60,32,110,66
1068,130,0,0,255,255,211,117,85,47,0,0,255,255,0,0,0,0,0,0,255,255,71,1,246,47,0,0,255,255,56,29,98,58
1069,127,0,0,255,255,210,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,77,1,248,47,0,0,255,255,61,32,101,59
1070,131,0,0,255,255,210,115,85,47,0,0,255,255,0,0,0,0,0,0,255,255,78,1,254,47,0,0,255,255,61,32,116,71
1071,126,0,0,255,255,211,114,85,46,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,45,0,0,255,255,62,32,115,69
1072,115,0,0,255,255,211,114,86,46,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,44,0,0,255,255,61,32,102,59
1073,123,0,0,255,255,211,114,86,46,0,0,255,255,0,0,0,0,0,0,255,255,76,1,254,45,0,0,255,255,60,32,105,63
1074,129,0,0,255,255,211,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,47,0,0,255,255,59,31,114,69
1075,134,0,0,255,255,210,117,85,47,0,0,255,255,0,0,0,0,0,0,255,255,77,1,248,49,0,0,255,255,62,33,105,63
1076,132,0,0,255,255,211,118,85,48,0,0,255,255,0,0,0,0,0,0,255,255,72,1,245,49,0,0,255,255,56,30,100,59
1077,130,0,0,255,255,212,117,86,48,0,0,255,255,0,0,0,0,0,0,255,255,71,1,248,48,0,0,255,255,55,29,101,60
1078,127,0,0,255,255,212,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,75,1,251,47,0,0,255,255,59,31,102,60
1079,125,0,0,255,255,208,115,84,47,0,0,255,255,0,0,0,0,0,0,255,255,71,1,247,46,0,0,255,255,54,28,103,61
1080,128,0,0,255,255,205,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,77,1,245,46,0,0,255,255,62,33,104,62
1081,121,0,0,255,255,202,111,82,45,0,0,255,255,0,0,0,0,0,0,255,255,71,1,241,45,0,0,255,255,53,27,105,63
1082,123,0,0,255,255,201,109,81,44,0,0,255,255,0,0,0,0,0,0,255,255,79,1,243,44,0,0,255,255,65,35,105,62
1083,111,0,0,255,255,202,108,82,44,0,0,255,255,0,0,0,0,0,0,255,255,75,1,249,42,0,0,255,255,55,28,111,66
1084,118,0,0,255,255,200,108,81,44,0,0,255,255,0,0,0,0,0,0,255,255,73,1,242,42,0,0,255,255,59,31,102,61
1085,112,0,0,255,255,199,109,80,44,0,0,255,255,0,0,0,0,0,0,255,255,72,1,238,43,0,0,255,255,55,29,95,55
1086,126,0,0,255,255,200,110,81,44,0,0,255,255,0,0,0,0,0,0,255,255,78,1,240,45,0,0,255,255,63,33,108,65
1087,130,0,0,255,255,201,111,81,45,0,0,255,255,0,0,0,0,0,0,255,255,69,1,239,46,0,0,255,255,52,27,111,69
1088,118,0,0,255,255,203,112,82,45,0,0,255,255,0,0,0,0,0,0,255,255,75,1,241,45,0,0,255,255,60,32,93,53
1089,120,0,0,255,255,207,113,84,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,247,44,0,0,255,255,59,31,98,58
1090,126,0,0,255,255,213,114,86,46,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,45,0,0,255,255,61,32,124,76
1091,127,0,0,255,255,215,117,87,47,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,46,0,0,255,255,64,34,114,69
1092,127,0,0,255,255,216,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,76,1,254,48,0,0,255,255,60,32,97,56
1093,137,0,0,255,255,221,122,89,49,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,50,0,0,255,255,62,32,110,66
1094,144,0,0,255,255,223,124,90,50,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,52,0,0,255,255,57,30,116,72
1095,139,0,0,255,255,223,125,90,51,0,0,255,255,0,0,0,0,0,0,255,255,74,1,255,52,0,0,255,255,59,31,96,56
1096,136,0,0,255,255,222,125,90,50,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,51,0,0,255,255,59,31,97,56
1097,142,0,0,255,255,222,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,51,0,0,255,255,59,31,118,73
1098,133,0,0,255,255,222,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,49,0,0,255,255,68,36,119,72
1099,123,0,0,255,255,221,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,46,0,0,255,255,67,35,114,67
1100,126,0,0,255,255,221,118,89,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,45,0,0,255,255,61,32,116,70
1101,125,0,0,255,255,222,119,90,48,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,47,0,0,255,255,69,37,120,71
1102,135,0,0,255,255,224,122,91,49,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,49,0,0,255,255,69,36,124,75
1103,141,0,0,255,255,227,125,92,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,51,0,0,255,255,63,33,121,73
1104,137,0,0,255,255,231,128,94,52,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,52,0,0,255,255,63,33,105,61
1105,145,0,0,255,255,237,131,96,53,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,53,0,0,255,255,68,36,112,66
1106,151,0,0,255,255,240,133,97,54,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,55,0,0,255,255,59,30,126,77
1107,151,0,0,255,255,241,134,97,54,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,55,0,0,255,255,67,36,109,64
1108,145,0,0,255,255,240,134,97,54,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,55,0,0,255,255,64,34,108,62
1109,155,0,0,255,255,241,133,97,54,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,55,0,0,255,255,65,34,127,78
1110,144,0,0,255,255,239,131,97,53,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,53,0,0,255,255,65,34,122,73
1111,136,0,0,255,255,236,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,51,0,0,255,255,69,36,108,62
1112,140,0,0,255,255,232,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,51,0,0,255,255,62,33,118,71
1113,139,0,0,255,255,230,125,93,51,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,51,0,0,255,255,68,36,127,77
1114,136,0,0,255,255,226,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,50,0,0,255,255,67,35,116,69
1115,132,0,0,255,255,224,122,90,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,61,32,109,65
1116,132,0,0,255,255,222,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,63,33,112,67
1117,134,0,0,255,255,221,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,64,34,117,70
1118,133,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,49,0,0,255,255,65,34,117,70
1119,131,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,48,0,0,255,255,62,33,111,66
1120,130,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,48,0,0,255,255,59,31,105,62
1121,133,0,0,255,255,219,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,62,33,108,64
1122,137,0,0,255,255,219,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,50,0,0,255,255,62,33,116,70
1123,135,0,0,255,255,219,120,88,49,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,61,32,113,68
1124,128,0,0,255,255,218,120,88,48,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,48,0,0,255,255,61,32,103,61
1125,128,0,0,255,255,218,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,47,0,0,255,255,61,32,107,63
1126,132,0,0,255,255,218,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,63,33,116,70
1127,132,0,0,255,255,217,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,63,33,114,69
1128,130,0,0,255,255,213,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,70,1,248,48,0,0,255,255,54,28,98,58
1129,129,0,0,255,255,213,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,250,48,0,0,255,255,63,34,99,58
1130,131,0,0,255,255,213,117,86,47,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,59,30,118,72
1131,131,0,0,255,255,214,116,87,47,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,46,0,0,255,255,66,35,118,71
1132,115,0,0,255,255,214,115,87,47,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,44,0,0,255,255,59,31,103,60
1133,126,0,0,255,255,214,116,87,47,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,45,0,0,255,255,62,33,104,61
1134,129,0,0,255,255,214,117,86,47,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,48,0,0,255,255,56,29,114,69
1135,137,0,0,255,255,212,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,250,49,0,0,255,255,64,34,107,64
1136,133,0,0,255,255,212,119,86,48,0,0,255,255,0,0,0,0,0,0,255,255,71,1,246,49,0,0,255,255,55,29,100,60
1137,130,0,0,255,255,213,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,72,1,249,48,0,0,255,255,56,30,100,59
1138,127,0,0,255,255,212,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,75,1,252,47,0,0,255,255,59,31,103,61
1139,124,0,0,255,255,209,115,84,46,0,0,255,255,0,0,0,0,0,0,255,255,72,1,248,46,0,0,255,255,54,28,104,63
1140,127,0,0,255,255,205,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,78,1,245,46,0,0,255,255,63,34,103,61
1141,120,0,0,255,255,201,111,81,45,0,0,255,255,0,0,0,0,0,0,255,255,71,1,241,45,0,0,255,255,52,27,105,63
1142,124,0,0,255,255,200,109,81,44,0,0,255,255,0,0,0,0,0,0,255,255,79,1,242,44,0,0,255,255,66,36,105,63
1143,110,0,0,255,255,200,108,81,44,0,0,255,255,0,0,0,0,0,0,255,255,74,1,247,42,0,0,255,255,54,28,110,66
1144,118,0,0,255,255,200,108,81,44,0,0,255,255,0,0,0,0,0,0,255,255,76,1,244,41,0,0,255,255,63,34,103,61
1145,111,0,0,255,255,199,108,81,44,0,0,255,255,0,0,0,0,0,0,255,255,70,1,240,43,0,0,255,255,52,27,99,58
1146,126,0,0,255,255,201,110,81,45,0,0,255,255,0,0,0,0,0,0,255,255,79,1,241,45,0,0,255,255,65,35,105,63
1147,128,0,0,255,255,202,112,82,45,0,0,255,255,0,0,0,0,0,0,255,255,71,1,241,46,0,0,255,255,52,27,111,69
1148,124,0,0,255,255,206,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,76,1,244,46,0,0,255,255,62,33,99,58
1149,121,0,0,255,255,210,115,85,46,0,0,255,255,0,0,0,0,0,0,255,255,76,1,252,45,0,0,255,255,59,31,101,59
1150,127,0,0,255,255,217,117,88,47,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,46,0,0,255,255,63,33,121,73
1151,131,0,0,255,255,219,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,47,0,0,255,255,59,31,112,68
1152,131,0,0,255,255,220,122,89,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,62,33,96,55
1153,143,0,0,255,255,223,125,90,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,52,0,0,255,255,63,33,112,68
1154,148,0,0,255,255,226,126,91,51,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,53,0,0,255,255,57,30,121,75
1155,135,0,0,255,255,224,125,91,51,0,0,255,255,0,0,0,0,0,0,255,255,73,1,255,51,0,0,255,255,58,31,92,53
1156,132,0,0,255,255,224,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,50,0,0,255,255,62,33,95,54
1157,142,0,0,255,255,222,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,50,0,0,255,255,57,29,126,78
1158,135,0,0,255,255,220,120,89,48,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,49,0,0,255,255,71,38,121,73
1159,120,0,0,255,255,218,118,88,48,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,46,0,0,255,255,65,34,108,62
1160,127,0,0,255,255,219,117,89,47,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,45,0,0,255,255,64,34,118,72
1161,122,0,0,255,255,222,118,90,48,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,46,0,0,255,255,66,34,125,74
1162,132,0,0,255,255,223,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,48,0,0,255,255,72,38,118,70
1163,138,0,0,255,255,227,125,92,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,50,0,0,255,255,61,32,119,72
1164,143,0,0,255,255,232,128,94,52,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,52,0,0,255,255,64,34,112,67
1165,146,0,0,255,255,237,132,96,53,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,54,0,0,255,255,66,35,111,65
1166,150,0,0,255,255,241,134,98,54,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,55,0,0,255,255,61,32,120,72
1167,153,0,0,255,255,242,135,98,55,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,55,0,0,255,255,62,33,110,66
1168,146,0,0,255,255,241,135,98,55,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,56,0,0,255,255,67,35,108,62
1169,155,0,0,255,255,241,134,98,54,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,55,0,0,255,255,67,35,127,77
1170,147,0,0,255,255,239,131,97,53,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,53,0,0,255,255,65,34,127,77
1171,133,0,0,255,255,236,129,96,52,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,50,0,0,255,255,69,36,107,61
1172,137,0,0,255,255,232,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,64,34,114,68
1173,140,0,0,255,255,231,125,93,51,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,51,0,0,255,255,69,36,133,81
1174,138,0,0,255,255,228,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,50,0,0,255,255,69,37,123,74
1175,132,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,62,32,106,63
1176,132,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,62,33,108,64
1177,138,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,65,34,119,72
1178,138,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,50,0,0,255,255,66,35,121,73
1179,134,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,63,33,112,66
1180,131,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,48,0,0,255,255,59,31,105,62
1181,134,0,0,255,255,224,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,49,0,0,255,255,63,33,110,65
1182,139,0,0,255,255,223,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,51,0,0,255,255,64,34,119,72
1183,138,0,0,255,255,222,122,90,50,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,63,33,116,70
1184,131,0,0,255,255,222,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,49,0,0,255,255,61,32,105,62
1185,130,0,0,255,255,222,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,61,32,106,62
1186,134,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,63,33,117,71
1187,135,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,49,0,0,255,255,66,35,118,71
1188,131,0,0,255,255,216,120,87,49,0,0,255,255,0,0,0,0,0,0,255,255,70,1,252,48,0,0,255,255,54,28,101,60
1189,130,0,0,255,255,215,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,253,48,0,0,255,255,65,35,97,56
1190,131,0,0,255,255,215,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,48,0,0,255,255,57,30,119,73
1191,135,0,0,255,255,216,117,87,47,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,47,0,0,255,255,68,37,121,74
1192,115,0,0,255,255,216,116,87,47,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,45,0,0,255,255,59,31,106,61
1193,127,0,0,255,255,216,117,87,47,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,45,0,0,255,255,64,34,104,61
1194,128,0,0,255,255,215,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,74,1,255,48,0,0,255,255,54,28,113,69
1195,138,0,0,255,255,214,119,86,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,251,50,0,0,255,255,66,35,106,63
1196,136,0,0,255,255,212,119,86,48,0,0,255,255,0,0,0,0,0,0,255,255,71,1,246,50,0,0,255,255,54,28,102,62
1197,132,0,0,255,255,213,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,73,1,250,48,0,0,255,255,58,30,102,61
1198,126,0,0,255,255,212,117,86,47,0,0,255,255,0,0,0,0,0,0,255,255,74,1,251,46,0,0,255,255,58,31,101,60
1199,122,0,0,255,255,209,114,85,46,0,0,255,255,0,0,0,0,0,0,255,255,72,1,249,45,0,0,255,255,55,28,103,61
1200,126,0,0,255,255,205,112,83,45,0,0,255,255,0,0,0,0,0,0,255,255,78,1,246,45,0,0,255,255,63,34,105,63
1201,121,0,0,255,255,201,110,81,45,0,0,255,255,0,0,0,0,0,0,255,255,73,1,242,45,0,0,255,255,54,28,108,65
1202,123,0,0,255,255,199,108,81,44,0,0,255,255,0,0,0,0,0,0,255,255,78,1,240,44,0,0,255,255,64,34,104,62
1203,110,0,0,255,255,199,107,80,43,0,0,255,255,0,0,0,0,0,0,255,255,72,1,242,42,0,0,255,255,53,27,104,62
1204,117,0,0,255,255,199,107,80,43,0,0,255,255,0,0,0,0,0,0,255,255,75,1,241,41,0,0,255,255,61,33,102,61
1205,112,0,0,255,255,198,107,80,43,0,0,255,255,0,0,0,0,0,0,255,255,71,1,239,42,0,0,255,255,53,28,102,60
1206,123,0,0,255,255,199,109,81,44,0,0,255,255,0,0,0,0,0,0,255,255,80,1,242,44,0,0,255,255,65,35,107,64
1207,124,0,0,255,255,201,111,82,45,0,0,255,255,0,0,0,0,0,0,255,255,72,1,243,45,0,0,255,255,54,28,111,68
1208,122,0,0,255,255,205,112,83,46,0,0,255,255,0,0,0,0,0,0,255,255,75,1,245,45,0,0,255,255,60,32,100,59
1209,121,0,0,255,255,210,115,85,46,0,0,255,255,0,0,0,0,0,0,255,255,75,1,251,45,0,0,255,255,59,31,100,59
1210,130,0,0,255,255,216,117,88,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,47,0,0,255,255,63,33,119,72
1211,134,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,48,0,0,255,255,59,31,113,69
1212,132,0,0,255,255,220,123,89,50,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,50,0,0,255,255,60,32,94,54
1213,141,0,0,255,255,224,125,91,51,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,52,0,0,255,255,63,33,108,65
1214,147,0,0,255,255,227,126,92,51,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,52,0,0,255,255,58,30,125,78
1215,137,0,0,255,255,226,125,91,51,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,51,0,0,255,255,60,32,99,58
1216,130,0,0,255,255,225,125,91,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,50,0,0,255,255,63,34,96,54
1217,142,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,50,0,0,255,255,58,30,124,77
1218,137,0,0,255,255,223,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,49,0,0,255,255,70,37,123,74
1219,124,0,0,255,255,221,120,90,49,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,47,0,0,255,255,67,35,110,64
1220,131,0,0,255,255,223,120,90,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,46,0,0,255,255,65,34,118,72
1221,125,0,0,255,255,227,121,92,49,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,47,0,0,255,255,66,34,126,75
1222,135,0,0,255,255,228,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,49,0,0,255,255,71,38,117,69
1223,140,0,0,255,255,231,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,52,0,0,255,255,63,33,120,72
1224,147,0,0,255,255,236,131,95,53,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,54,0,0,255,255,65,34,118,71
1225,149,0,0,255,255,240,134,97,54,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,55,0,0,255,255,67,35,113,67
1226,149,0,0,255,255,244,136,99,55,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,55,0,0,255,255,63,33,118,70
1227,155,0,0,255,255,244,136,99,55,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,56,0,0,255,255,62,33,112,67
1228,148,0,0,255,255,244,136,99,55,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,56,0,0,255,255,68,36,113,65
1229,155,0,0,255,255,243,135,98,54,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,56,0,0,255,255,69,36,128,78
1230,148,0,0,255,255,241,132,98,54,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,53,0,0,255,255,64,34,127,78
1231,133,0,0,255,255,238,130,97,53,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,51,0,0,255,255,69,36,108,61
1232,139,0,0,255,255,234,128,95,52,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,51,0,0,255,255,65,35,115,69
1233,143,0,0,255,255,233,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,52,0,0,255,255,68,36,135,82
1234,140,0,0,255,255,230,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,51,0,0,255,255,70,37,123,74
1235,133,0,0,255,255,227,125,92,50,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,49,0,0,255,255,61,32,104,61
1236,133,0,0,255,255,226,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,62,33,107,63
1237,139,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,64,34,120,73
1238,138,0,0,255,255,223,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,50,0,0,255,255,67,35,121,73
1239,132,0,0,255,255,223,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,64,34,112,66
1240,129,0,0,255,255,223,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,48,0,0,255,255,60,32,107,63
1241,131,0,0,255,255,222,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,48,0,0,255,255,63,33,110,65
1242,137,0,0,255,255,221,122,89,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,50,0,0,255,255,64,34,117,71
1243,138,0,0,255,255,220,122,89,49,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,50,0,0,255,255,62,33,114,69
1244,132,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,61,32,105,62
1245,130,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,48,0,0,255,255,60,32,106,63
1246,132,0,0,255,255,220,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,48,0,0,255,255,62,33,114,68
1247,132,0,0,255,255,220,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,48,0,0,255,255,66,35,118,71
